SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
CC(C)Cc1c(O)c(O)c(O)c2c1oc(C)c(-c1ccccc1)c2=O,ippidb,4.08372,4,3,3,3,340.375,Non-inhibitor,Non-inhibitor
Oc1c(Cl)cc(Cl)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1,ippidb,8.7718,8,2,12,5,802.5319999999999,Non-inhibitor,Non-inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC2(CC(=NO2)c2ccccc2)CC1,ippidb,6.4016,4,3,14,6,742.924,Non-inhibitor,Inhibitor
CC(C)CS(=O)(=O)N[C@H]1CCC(=O)N([C@@H]1c1ccc(Cl)cc1)c1ccc2c(C)cc(=O)n(C)c2c1,ippidb,4.3124199999999995,4,1,6,4,516.063,Non-inhibitor,Non-inhibitor
CN1C=C(c2ccncc2C1=O)c3cc(c(cc3OC)CN(C)C)OC,2p2idb,2.6793,4,1,5,3,353.42199999999997,Non-inhibitor,Non-inhibitor
CN1C=C(c2ccncc2C1=O)c3cc(c(c(c3)OC)CN(C)C)OC,2p2idb,2.6793,4,1,5,3,353.42199999999997,Non-inhibitor,Non-inhibitor
CC(=O)c1cc(-c2cccc3nccn23)c2cc(ccn12)N1CCOCC1,ippidb,3.2932,3,0,3,5,360.417,Non-inhibitor,Non-inhibitor
COc1ccc(cc1c2c3c([nH]cn3)nc(n2)N)Br,2p2idb,2.3732,4,4,2,3,320.15,Non-inhibitor,Inhibitor
CC(=O)Nc1ccc(cc1)C(=O)O,2p2idb,1.3432,3,2,2,1,179.175,Non-inhibitor,Non-inhibitor
c1ccc2c(c1)c(ccn2)O,2p2idb,1.9404,2,1,0,2,145.161,Non-inhibitor,Non-inhibitor
c1cc(nc(c1)O)C(=O)O,2p2idb,0.4854,4,2,1,1,139.11,Non-inhibitor,Non-inhibitor
CC(=O)c1cccc(c1)O,2p2idb,1.5948,2,1,1,1,136.15,Non-inhibitor,Non-inhibitor
CC(=O)c1ccc(cc1)O,2p2idb,1.5948,2,1,1,1,136.15,Non-inhibitor,Non-inhibitor
Cc1c(cccn1)N[C@@H](C)c2ccc3c(c2)OCCCO3,2p2idb,3.72442,3,1,3,3,284.35900000000004,Non-inhibitor,Inhibitor
CNC(=O)c1c2c(cs1)OCCO2,2p2idb,0.8789,3,1,1,2,199.231,Non-inhibitor,Non-inhibitor
CC[C@@H]1C(=O)N(c2cnc(nc2N1C(C)C)Nc3ccc(cc3OC)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)C,2p2idb,4.2672,5,4,10,6,618.827,Non-inhibitor,Non-inhibitor
CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)O)N4CCCC[C@H]4CCO,2p2idb,2.1699,4,3,7,4,397.50300000000004,Non-inhibitor,Inhibitor
CNC(=O)c1ccc2c(O[C@@H](C)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)cccc2n1,ippidb,2.7348,5,3,5,4,460.534,Non-inhibitor,Non-inhibitor
Clc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,ippidb,2.9886,3,3,3,4,395.846,Non-inhibitor,Non-inhibitor
Fc1cc(F)c2c(c[nH]c2c1)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,ippidb,2.6134,5,3,3,4,397.381,Non-inhibitor,Non-inhibitor
C[C@@H](Oc1cccc2nccnc12)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,ippidb,2.7702,5,2,4,4,404.47,Non-inhibitor,Non-inhibitor
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2ncccn2)cn1,ippidb,0.7444,7,2,6,3,414.466,Non-inhibitor,Non-inhibitor
CNc1ccc2c(O[C@@H](C)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)cccc2n1,ippidb,3.4169,4,3,5,4,432.524,Non-inhibitor,Non-inhibitor
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2n[nH]c3ccccc23)cn1,ippidb,1.8307,6,4,6,4,452.515,Non-inhibitor,Non-inhibitor
C[C@H](Oc1cccc2nc(ccc12)N(C)C)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,ippidb,3.4412,4,2,5,4,446.551,Non-inhibitor,Non-inhibitor
Fc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,ippidb,2.4743,4,3,3,4,379.39099999999996,Non-inhibitor,Non-inhibitor
Fc1ccc(OCC(F)(F)F)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,ippidb,3.4154,5,3,5,4,477.414,Non-inhibitor,Non-inhibitor
CNC(=O)c1ccc(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)C(=O)c2ccccc2)c2cccnc12,ippidb,2.7348,5,3,5,4,460.534,Non-inhibitor,Non-inhibitor
Oc1cccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,ippidb,2.0408,4,4,3,4,377.4,Non-inhibitor,Non-inhibitor
CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2ncnc3[nH]cnc23)cn1,ippidb,0.6207,8,5,6,4,454.491,Non-inhibitor,Non-inhibitor
C[C@H]1CN([C@H](C)CN1C(=O)C(=O)c1c[nH]c2cccc(F)c12)C(=O)c1ccccc1,ippidb,3.2513,4,3,3,4,407.445,Non-inhibitor,Non-inhibitor
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N3CCC[C@H]3C(=O)O,timbal,0.2295,4,5,6,3,358.398,Non-inhibitor,Non-inhibitor
Cc1onc(NS(=O)(=O)c2ccc(NC(=S)Nc3ccc(C)c(Cl)c3)cc2)c1,timbal,4.55454,3,3,5,3,436.94599999999997,Non-inhibitor,Non-inhibitor
CC1(CNC(=O)N2CCCC[C@H]2C(=O)OCc3ccccc3)CCCC1,timbal,3.8742,3,2,5,3,358.48199999999997,Non-inhibitor,Non-inhibitor
