SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
FC(F)(F)c1ccc(O[C@]2(CCCN(C2)C(=O)c2cnccc2C(F)(F)F)C(=O)N2CCN(CC2)c2ccccn2)cc1,ippidb,4.9168,5,2,5,5,607.555,Inhibitor,Inhibitor
CCOc1cc(Nc2ccnc3[C@H](O)CCCc23)ccc1NCCc1c[nH]c2cc(OC)ccc12,ippidb,5.7381,4,4,9,5,472.589,Inhibitor,Inhibitor
Brc1ccc(cc1)[C@H]1Oc2ccccc2C2=C1[C@@H](c1ccc(Br)cc1)n1ncnc1N2,ippidb,6.3629999999999995,3,1,2,6,536.227,Inhibitor,Inhibitor
CN1c2ncnn2[C@H](C2=C1c1ccc(F)cc1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,ippidb,6.5264,4,0,2,6,568.244,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@H]([C@H](N12)c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5CCNC(=O)CC5,timbal,5.4103,2,3,4,5,529.493,Inhibitor,Inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1nc(Cl)ccc21)C(N)=O,ippidb,5.024,6,4,6,5,614.505,Inhibitor,Inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1ccncc21)C(O)=O,ippidb,4.9699,7,4,6,5,581.044,Inhibitor,Inhibitor
CC(C)(C)c1ccc2NC(=O)[C@@H](N([C@H](C(O)=O)c3ccc(Cl)cc3)C(=O)c2c1)c1ccc(Cl)cc1,ippidb,6.2524,4,3,4,4,511.405,Inhibitor,Inhibitor
CN1c2ncnn2[C@H](C2=C1c1ccc(Cl)cc1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,ippidb,7.0407,3,0,2,6,584.6990000000001,Inhibitor,Inhibitor
O[C@@H]1CCCc2c(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)ccnc12,ippidb,5.3308,2,4,6,5,398.51,Inhibitor,Inhibitor
CC(C)c1ccc2NC(=O)[C@@H](N([C@H](C(O)=O)c3ccc(Cl)cc3)C(=O)c2c1)c1ccc(Cl)cc1,ippidb,6.0783,4,3,5,4,497.37800000000004,Inhibitor,Inhibitor
OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(Br)cc2C1=O)c1ccc(Cl)cc1,ippidb,5.7174,4,3,4,4,534.193,Inhibitor,Inhibitor
OC(=O)[C@@H](N1[C@@H](c2ccc(cc2)C(F)(F)F)C(=O)Nc2ccc(I)cc2C1=O)c1ccccc1,ippidb,5.2715,4,3,4,4,580.3,Inhibitor,Inhibitor
CN1c2ncnn2[C@H](C2=C1c1cc(ccc1O[C@@H]2c1ccc(Br)cc1)C#N)c1ccc(Br)cc1,ippidb,6.25898,3,0,2,6,575.264,Inhibitor,Inhibitor
Cc1cccc2c(CCN3CC4(CCCCC4)Oc4cc(Nc5ccnc6[C@H](O)CCc56)ccc34)c[nH]c12,ippidb,6.738919999999999,3,3,5,7,508.666,Inhibitor,Inhibitor
Cc1ccc(cc1C)-c1nc(C(N)=O)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,ippidb,6.53726,2,1,4,4,450.369,Inhibitor,Inhibitor
CC(C)Oc1cc(ccc1C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(cc4)Cl)c5cccc(c5)Cl)C#N,2p2idb,5.748880000000001,3,3,5,5,576.484,Inhibitor,Inhibitor
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)O)c2cccc(c2)Cl)c3ccc(cc3)Cl,2p2idb,6.5235,5,2,8,3,568.563,Inhibitor,Inhibitor
O[C@@H]1CC[C@@H](C1)OC2(N(Cc3ccc(cc3)C#N)C(=O)c4ccccc24)c5ccc(Cl)cc5,timbal,4.99878,3,2,5,5,458.945,Inhibitor,Inhibitor
OC1(N(Cc2ccc(cc2)C#N)C(=O)c3ccccc13)c4ccc(Cl)cc4,timbal,4.0610800000000005,2,2,3,4,374.827,Inhibitor,Inhibitor
O[C@H]1CC[C@H](OC2(N(Cc3ccc(cc3)[N+](=O)[O-])C(=O)c4ccccc24)c5ccc(Cl)cc5)C=C1,timbal,5.2014,3,2,6,5,490.94300000000004,Inhibitor,Inhibitor
CC(=O)c1ccc(CN2C(=O)c3ccccc3C2(O)c4ccc(Cl)cc4)cc1,timbal,4.3919999999999995,3,2,4,4,391.85400000000004,Inhibitor,Inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1cc(Cl)cnc21)C(O)=O,ippidb,5.6233,7,4,6,5,615.489,Inhibitor,Inhibitor
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1ncccc1C,ippidb,7.3863199999999996,4,2,7,4,525.476,Inhibitor,Inhibitor
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1ccc(C)cn1,ippidb,7.3863199999999996,4,2,7,4,525.476,Inhibitor,Inhibitor
C[C@]1(CC(O)=O)C[C@@H]([C@H](N(C(C2CC2)c2ccccn2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,7.0779,4,2,7,5,523.46,Inhibitor,Inhibitor
Nc1nnc(o1)-c1nc(C2CCCCC2)n(c1-c1ccc(F)c(Cl)c1)-c1cc(Cl)ccc1CC(=O)NCc1ccncc1,ippidb,6.919,6,2,8,6,620.516,Inhibitor,Inhibitor
OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccccc1Cl,ippidb,5.5595,4,3,4,4,581.193,Inhibitor,Inhibitor
OC(=O)[C@@H](N1[C@@H](c2ccc(OC(F)(F)F)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccccc1,ippidb,5.1513,5,3,5,4,596.299,Inhibitor,Inhibitor
NCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,4.4198,1,4,7,4,357.461,Inhibitor,Inhibitor
C(CCc1ccccc1)CNCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,7.0736,1,4,13,5,489.667,Inhibitor,Inhibitor
CCC[C@H]1N[C@H]([C@H](c2cccc(Cl)c2)[C@@]11C(=O)Nc2cc(Cl)ccc12)C(=O)N(C)C,ippidb,4.1958,2,3,4,4,446.37800000000004,Inhibitor,Inhibitor
COc1cc(Nc2ccnc(CO)c2)ccc1NCCc1c[nH]c2ccccc12,ippidb,4.462,3,4,8,4,388.471,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@](C)(N1C(=O)N1CCN(CC(=O)N2CCOCC2)CC1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,7.178999999999999,4,4,7,6,734.7689999999999,Inhibitor,Inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2ccc(F)c(Cl)c2)[C@@]11C(=O)Nc2cc(Cl)c(F)cc12)C(=O)NC[C@H](O)[C@H](O)CO,ippidb,2.8522,7,6,7,4,586.4630000000001,Inhibitor,Inhibitor
Nc1nnc(o1)-c1nc(C2CCCCC2)n(c1-c1ccc(F)c(Cl)c1)-c1c(CC(=O)Nc2cccc(F)c2)ccc(Cl)c1F,ippidb,8.1245,7,2,7,6,641.481,Inhibitor,Inhibitor
Cc1ccc(cc1)N2CC[C@@H](C2)NC(=O)c3c[nH]c4c3cccc4OC,2p2idb,3.4936199999999995,2,2,4,4,349.434,Inhibitor,Non-inhibitor
C[C@@H](c1cccc(c1)Cl)N2[C@H](c3c(nc(n3C(C)C)c4cnc(nc4OC)OC)C2=O)c5ccc(cc5)Cl,2p2idb,6.5514,6,1,7,5,552.462,Inhibitor,Inhibitor
C[C@@H](c1ccc(cc1Cl)Cl)n2cnc(c2c3c4ccc(cc4[nH]c3C(=O)Nc5cc(ccc5N6CCC(CC6)N7CCCOC7=O)C(=O)O)Cl)c8ccccc8,2p2idb,10.0295,6,4,9,8,812.154,Inhibitor,Inhibitor
C[C@@H](c1ccc(cc1)Cl)n2cnc(c2c3c4ccc(cc4[nH]c3C(=O)NCCN5CCN(CC5)C6CCCCC6)Cl)c7ccccc7,2p2idb,8.2946,2,4,9,7,669.701,Inhibitor,Inhibitor
CC1=N[C@@]([C@@](N1C(=O)N2CCN(CC2)CCCS(=O)(=O)C)(C)c3ccc(cc3)Cl)(C)c4ccc(cc4)Cl,2p2idb,5.0303,3,3,6,4,565.567,Inhibitor,Inhibitor
CCOc1cc(ccc1C2=N[C@@]([C@@](N2)(C)c3ccc(cc3)Cl)(C)c4ccc(cc4)Cl)C(C)(C)C,2p2idb,7.8702,1,1,5,4,495.494,Inhibitor,Inhibitor
CC1=N[C@H]([C@H](N1)c2ccc(cc2)Cl)c3ccc(cc3)Cl,2p2idb,4.7974,0,1,2,3,305.20799999999997,Inhibitor,Non-inhibitor
CC(C)(C)C[C@H]1[C@]2(c3ccc(cc3NC2=O)Cl)[C@H]([C@@H](N1)C(=O)Nc4ccc(cc4)C(=O)N)c5cccc(c5F)Cl,2p2idb,5.6204,4,4,5,5,583.491,Inhibitor,Inhibitor
CC(=O)N1CCC[C@@H](C1)[C@]2(c3ccc(cc3NC2=O)Cl)Cc4cccc(c4)Cl,2p2idb,4.6845,2,2,3,4,417.336,Inhibitor,Inhibitor
CC(C)(C)C[C@H]1[C@]([C@H]([C@@H](N1)C(=O)NCC[C@@H](CO)O)c2cccc(c2F)Cl)(C#N)c3ccc(cc3F)Cl,2p2idb,4.45288,5,4,8,3,554.465,Inhibitor,Inhibitor
C[C@@H](c1ccc(cc1)Cl)n2cnc(c2c3c4ccc(cc4[nH]c3C(=O)Nc5cccnc5N6CCC(CC6)N7CCCOC7=O)Cl)c8ccccc8,2p2idb,9.0729,5,3,8,8,734.688,Inhibitor,Inhibitor
CCn1c-2c(nn1)-c3ccc(cc3-c4c(nnn4CC)-c5c2cc(cc5)N(C)C)[N+](C)(C)C,2p2idb,4.1535,4,0,4,5,443.579,Inhibitor,Non-inhibitor
CC(C)(C)NC(=O)Cc1ccc(cc1n2c(c(nc2C3CCCCC3)c4[nH]nnn4)c5ccc(c(c5)Cl)F)Cl,2p2idb,6.6702,6,4,6,5,570.5,Inhibitor,Inhibitor
Cc1cc(ccc1[C@H]2c3c([nH]nc3C(C)C)C(=O)N2c4cccc(c4F)Cl)Cl,2p2idb,6.03722,3,2,3,4,418.29900000000004,Inhibitor,Inhibitor
c1cc(c(c(c1)Cl)F)[C@H]2[C@H]3[C@H](C=NC3=O)N([C@]24c5ccc(cc5NC4=O)Cl)CC6CC6,2p2idb,4.3851,3,2,3,6,458.32,Inhibitor,Inhibitor
Cc1ccc(cc1N2[C@H](c3c(nc(n3C(C)C)c4cnc(nc4OC)OC)C2=O)c5ccc(cc5C)Cl)Cl,2p2idb,6.6116399999999995,6,0,6,5,552.462,Inhibitor,Inhibitor
CC(C)n1c2c(nc1c3cnc(nc3OC)OC)C(=O)N([C@H]2c4ccc(cc4)Cl)C5=CC(=CN(C5=O)C)Cl,2p2idb,4.6935,7,0,6,5,555.422,Inhibitor,Inhibitor
CC(C)(C)C[C@H]1[C@]2(c3ccc(cc3NC2=O)Cl)[C@H]([C@@H](N1)C(=O)NC4CCC(CC4)O)c5cccc(c5F)Cl,2p2idb,5.3025,4,4,4,5,562.513,Inhibitor,Inhibitor
c1cc(ccc1CC2=C([C@](OC2=O)(Cc3ccc(cc3)Cl)O)c4c[nH]c5c4ccc(c5)Cl)Cl,2p2idb,6.6125,3,2,5,5,498.793,Inhibitor,Inhibitor
CN1C(=O)C(=C([C@]1(Cc2ccc(cc2)Cl)O)c3c[nH]c4c3ccc(c4)Cl)Cc5ccc(cc5)Cl,2p2idb,6.5277,2,3,5,5,511.836,Inhibitor,Inhibitor
Cc1cc(ccc1[C@H]2c3c(nn(c3C(C)C)c4ccccc4OC)C(=O)N2c5cc(ccc5OCCN(C)C)Cl)Cl,2p2idb,7.3097199999999996,4,1,9,5,593.555,Inhibitor,Inhibitor
CCOc1cc2c(cc1OCC)[C@@H](N(C(=O)C2)c3ccc(cc3OCc4[nH]nnn4)C)c5ccc(cc5)Cl,2p2idb,5.21662,7,3,9,5,534.016,Inhibitor,Inhibitor
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)c3ccc(c(c3)F)Cl)c4cccc(c4)Cl)CC(=O)Nc5ccc(c(c5)OC)C(=O)O,2p2idb,7.9235,8,3,11,5,747.7130000000001,Inhibitor,Inhibitor
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)N2CCCC2)C3CC3)c4ccc(cc4)Cl)c5cccc(c5)Cl)CC(=O)O,2p2idb,5.7358,5,2,9,5,593.573,Inhibitor,Inhibitor
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)c3ccc(cc3)Cl)c4cccc(c4)Cl)Cc5ccc(cn5)C(=O)O,2p2idb,7.3847,6,2,9,5,657.66,Inhibitor,Inhibitor
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)c3ccc(c(c3)F)Cl)c4cccc(c4)Cl)Cc5ncc(s5)CC(=O)O,2p2idb,7.5142,7,2,10,5,695.706,Inhibitor,Inhibitor
CC(C)(C)S(=O)(=O)C[C@H](C1CC1)N2[C@@H]([C@H](O[C@@H](C2=O)CC(=O)O)c3cccc(c3)Cl)c4ccc(cc4)Cl,2p2idb,5.4698,6,2,8,4,568.519,Inhibitor,Inhibitor
C/C=C/[C@H](C(=O)O)N1[C@@H]([C@@H](O[C@H](C1=O)Cc2ccc(cc2)F)c3ccc(cc3)Cl)c4ccc(cc4)Cl,2p2idb,6.4143,5,2,7,4,528.4069999999999,Inhibitor,Inhibitor
CC[C@@H](CO)N1[C@@H]([C@H](C[C@@H](C1=O)CC(=O)O)c2cccc(c2)Cl)c3ccc(cc3)Cl,2p2idb,4.9124,4,3,7,3,450.36199999999997,Inhibitor,Inhibitor
CC(C)(C)NC(=O)[C+](c1c2ccc(cc2[nH]c1C(=O)O)Cl)N(Cc3ccc(c(c3)F)F)C=O,2p2idb,4.2510900000000005,6,4,7,3,476.88699999999994,Inhibitor,Inhibitor
c1ccc(cc1)c2c(n(cn2)Cc3ccc(cc3)Cl)c4c5ccc(cc5[nH]c4C(=O)O)Cl,2p2idb,6.7517,3,2,5,5,462.336,Inhibitor,Inhibitor
c1ccc2c(c1)C3=C([C@@H](N4C(=N3)NC=N4)c5ccc(cc5)Br)[C@H](O2)c6ccc(cc6)Br,2p2idb,6.0158,1,1,2,6,536.227,Inhibitor,Inhibitor
Clc1ccc(Cn2cnc(c3ccccc3)c2c4c[nH]c5cc(Cl)ccc45)cc1,timbal,7.0535,1,1,4,5,418.327,Inhibitor,Inhibitor
COc1ccc(Cn2c(C)nc(Cc3ccc(N)cc3)c2Cc4ccc(Cl)cc4)cc1,timbal,5.66562,2,1,7,4,431.967,Inhibitor,Inhibitor
CC(C)CCn1cnc(c2ccccc2)c1c3c[nH]c4cc(Cl)ccc34,timbal,6.3979,1,1,5,4,363.892,Inhibitor,Inhibitor
OCC1(COC2(N(Cc3cccc[n+]3[O-])C(=O)c4ccccc24)c5ccc(Cl)cc5)CC1,timbal,3.6196,3,2,7,5,450.92199999999997,Inhibitor,Inhibitor
NCCc1c2Nc3ccccc3c4ccnc(c5OCSc15)c24,timbal,3.8125,2,2,2,5,321.405,Inhibitor,Non-inhibitor
OCC1(COC2(N(Cc3ccccn3)C(=O)c4ccccc24)c5ccc(Cl)cc5)CC1,timbal,4.3812,4,2,7,5,434.923,Inhibitor,Inhibitor
OC[C@H]1CCCC[C@H]1COC2(N(Cc3ccc(cc3)[N+](=O)[O-])C(=O)c4ccccc24)c5ccc(Cl)cc5,timbal,5.9206,3,2,8,5,521.013,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@H]([C@H](N12)c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5C[C@@H](C)N[C@@H](C)C5,timbal,6.2706,1,3,4,5,529.5369999999999,Inhibitor,Inhibitor
COCCOCCN1C(=O)[C@@H](N(Cc2ccc(Cl)cc2O)C(=O)c3cc(I)ccc13)c4ccc(Cl)cc4,timbal,5.6969,5,2,9,4,655.316,Inhibitor,Inhibitor
Clc1ccc(cc1)[C@@H]2N=C3SC(=C(C4CC4)N3[C@@H]2c5ccc(Cl)cc5)C(=O)N6CCNC(=O)C6,timbal,4.7742,2,3,4,6,513.45,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@H]([C@H](N12)c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5CCC(CC5)C(=O)N(C)C,timbal,6.3886,2,3,5,5,571.5740000000001,Inhibitor,Inhibitor
OCC#CCOC1(N(Cc2ccc(cc2)[N+](=O)[O-])C(=O)c3ccccc13)c4ccc(Cl)cc4,timbal,4.1176,3,2,6,4,462.889,Inhibitor,Inhibitor
CCCN1C(=O)c2ccccc2C1(O)c3ccc(Cl)cc3,timbal,3.3992,2,2,3,3,301.77299999999997,Inhibitor,Inhibitor
OCC1(COC2(N(Cc3cccc4ccccc34)C(=O)c5ccccc25)c6ccc(Cl)cc6)CC1,timbal,6.1394,3,2,7,6,483.995,Inhibitor,Inhibitor
COC(=O)c1ccc(CN2C(=O)c3ccccc3C2(O)c4ccc(Cl)cc4)cc1,timbal,3.9760000000000004,4,2,4,4,407.853,Inhibitor,Inhibitor
OCCCCOC1(N(Cc2ccc(cc2)C#N)C(=O)c3ccccc13)c4ccc(Cl)cc4,timbal,4.857880000000001,3,2,8,4,446.934,Inhibitor,Inhibitor
OC[C@@H]1CC[C@@H](COC2(N(Cc3ccc(cc3)[N+](=O)[O-])C(=O)c4ccccc24)c5ccc(Cl)cc5)CC1,timbal,5.9206,3,2,8,5,521.013,Inhibitor,Inhibitor
CC(C)(CO)COC1(N(Cc2ccc(cc2)[N+](=O)[O-])C(=O)c3ccccc13)c4ccc(Cl)cc4,timbal,5.1404,3,2,8,4,480.94800000000004,Inhibitor,Inhibitor
COc1c(C)c(CCN(C)C)c2SSSSSc2c1OC,timbal,5.173719999999999,2,1,5,2,381.635,Inhibitor,Inhibitor
COc1cc(CCN(C)C)c2SSSSSc2c1O,timbal,4.5623,2,2,4,2,353.58099999999996,Inhibitor,Inhibitor
OC1(N(Cc2cccc3ccccc23)C(=O)c4ccccc14)c5ccc(Cl)cc5,timbal,5.3426,2,2,3,5,399.87699999999995,Inhibitor,Inhibitor
OC(=O)CCCCN1C(=O)[C@@H](N(C(C2CC2)c3ccc(Cl)cc3)C(=O)c4cc(I)ccc14)c5ccc(Cl)cc5,timbal,7.5343,4,2,9,5,677.3660000000001,Inhibitor,Inhibitor
COCCOCCN1C(=O)[C@@H](N(Cc2ccc(Cl)nc2N)C(=O)c3cc(I)ccc13)c4ccc(Cl)cc4,timbal,4.9685,5,2,9,4,655.32,Inhibitor,Inhibitor
CN(C)CCN1C(=O)C(N(C(C(=O)O)c2ccc(Cl)cc2)C(=O)c3cc(I)ccc13)c4ccc(Cl)cc4,timbal,5.5156,4,3,7,4,652.316,Inhibitor,Inhibitor
CSC1=C(CCN)c2nc3ccccc3c4ccnc(C1=O)c24,timbal,3.4022,3,1,3,4,321.405,Inhibitor,Non-inhibitor
OC\C=C/COC1(N(Cc2ccc(cc2)[N+](=O)[O-])C(=O)c3ccccc13)c4ccc(Cl)cc4,timbal,4.6704,3,2,8,4,464.905,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@](C)([C@H](N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,7.5808,4,3,9,5,713.7719999999999,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@@](CC)(c2ccc(Cl)cc2)[C@](CC)(N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,8.5351,4,3,11,5,755.8530000000001,Inhibitor,Inhibitor
COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN(C1)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,ippidb,5.547000000000001,6,2,9,5,680.6460000000001,Inhibitor,Inhibitor
C[C@]1(CC(O)=O)C[C@@H]([C@H](N(C1=O)c1ccccc1)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,6.7362,3,1,5,4,468.38,Inhibitor,Inhibitor
C[C@]1(CC(O)=O)C[C@@H]([C@H](N(C1=O)c1ccccn1)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,6.1312,4,1,5,4,469.36800000000005,Inhibitor,Inhibitor
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1nccs1,ippidb,7.1394,4,2,7,4,517.4780000000001,Inhibitor,Inhibitor
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1cnco1,ippidb,6.6709,4,2,7,4,501.41,Inhibitor,Inhibitor
CCC(C1CCCO1)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,ippidb,6.4892,4,2,7,4,504.454,Inhibitor,Inhibitor
CNCC[C@@H]1O[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,5.0227,2,2,7,4,433.379,Inhibitor,Inhibitor
Clc1ccc(cc1)[C@@H]1[C@@H](O[C@@H](CC=C)C(=O)N1CC1CC1)c1cccc(Cl)c1,ippidb,5.9893,2,1,6,4,416.348,Inhibitor,Inhibitor
Clc1ccc(cc1)[C@@H]1[C@@H](OCC(=O)N1CC1CC1)c1cccc(Cl)c1,ippidb,5.0446,2,1,4,4,376.283,Inhibitor,Inhibitor
CN1[C@@H]([C@@H](OCC1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,ippidb,4.2644,2,1,2,3,336.218,Inhibitor,Inhibitor
CCC[C@@H](N1[C@@H]([C@@H](O[C@@H](Cc2ccc(F)cc2)C1=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(O)=O,ippidb,6.6383,5,2,8,4,530.423,Inhibitor,Inhibitor
COc1cccc(C[C@@H]2O[C@H]([C@H](N(C)C2=O)c2ccc(Br)cc2)c2ccc(Br)cc2)c1,ippidb,6.1025,3,1,5,4,545.271,Inhibitor,Inhibitor
CN1[C@@H]([C@@H](OCC1=O)c1ccc(Br)cc1)c1ccc(Br)cc1,ippidb,4.4826,2,1,2,3,425.12,Inhibitor,Inhibitor
CC(C)N[C@@H]1CC[C@@H]([C@@H](C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1,ippidb,6.4113,0,1,4,3,362.344,Inhibitor,Inhibitor
Cc1c(Cl)ccc2c(C=C3NC(=O)N(C(C(=O)NC(CO)CO)c4ccc(F)c(F)c4)C3=O)c[nH]c12,ippidb,2.51132,7,6,7,4,518.904,Inhibitor,Inhibitor
Cc1c(Cl)ccc2c(C=C3NC(=O)N(Cc4ccc(F)c(F)c4)C3=O)c[nH]c12,ippidb,4.50082,4,3,3,4,401.8,Inhibitor,Non-inhibitor
Cc1ccc(Cl)cc1-n1c(CC(C)(C)C)nc(-c2nn[nH]n2)c1-c1ccc(F)c(Cl)c1,ippidb,6.06232,5,3,4,4,459.356,Inhibitor,Inhibitor
Cc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)c2cc(CO)ccc2n1,ippidb,5.915019999999999,2,4,7,5,422.532,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@H]([C@@H](N1C(=O)N1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(F)(F)F,ippidb,9.0558,3,4,6,7,722.595,Inhibitor,Inhibitor
COc1ccc(Cl)cc1-c1c(nc(-c2cccc(C)c2)n1-c1cc(Cl)ccc1C)-c1nnn[nH]1,ippidb,6.31864,5,3,5,5,491.38199999999995,Inhibitor,Inhibitor
Cc1cccc(c1)-c1nc(C(O)=O)c(-c2cc(Cl)ccc2O)n1-c1cc(Cl)ccc1C,ippidb,6.53374,4,2,4,4,453.325,Inhibitor,Inhibitor
COCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,5.1075,2,3,8,4,372.472,Inhibitor,Inhibitor
CCOc1nc(ncc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CCS(C)(=O)=O)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(F)(F)F,ippidb,5.5279,6,3,8,5,699.5830000000001,Inhibitor,Inhibitor
Nc1nnc(o1)-c1nc(-c2ccsc2)n(c1-c1ccc(F)c(Cl)c1)-c1cccc(Cl)c1F,ippidb,6.485,5,1,4,5,490.32199999999995,Inhibitor,Inhibitor
CC(C)(C)Cc1nc(C(O)=O)c(-c2ccc(F)c(Cl)c2)n1-c1cccc(Cl)c1F,ippidb,6.4111,5,1,4,3,439.289,Inhibitor,Inhibitor
Cc1ccc(Cl)cc1-n1c(nc(-c2nn[nH]n2)c1-c1ccc(F)c(Cl)c1)C1CCCCC1,ippidb,6.52142,5,3,4,5,471.36699999999996,Inhibitor,Inhibitor
CNC(=O)c1nc(-c2ccccc2F)n(c1-c1cccc(Cl)c1)-c1cccc(Cl)c1,ippidb,6.0118,3,1,4,4,440.305,Inhibitor,Inhibitor
Cc1ccc2ccc([C@H](Nc3ccccc3)c3ccccc3)c(O)c2n1,ippidb,5.45032,2,2,4,4,340.426,Inhibitor,Inhibitor
C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccnc3ccccc23)cc1,ippidb,6.1143,1,3,6,5,378.47900000000004,Inhibitor,Inhibitor
C(Cc1c[nH]c2ccccc12)Nc1ccc(cc1)N(c1ccncc1)c1ccncc1,ippidb,6.0823,2,2,7,5,405.505,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1cccc(Cl)c1)C(=O)N(C)C,ippidb,6.3241,1,2,4,4,474.457,Inhibitor,Inhibitor
OCc1cc(Cl)ccc1Cn1cnc(c1-c1c[nH]c2cc(Cl)c(F)cc12)-c1ccccc1,ippidb,6.6849,3,2,5,5,466.343,Inhibitor,Inhibitor
C1Cc2cc(Nc3ccc(Nc4ccncc4)cc3)ccc2N1,ippidb,4.5368,1,3,4,4,302.381,Inhibitor,Inhibitor
Nc1cccc(c1)-c1cc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cccc(Cl)c1F,ippidb,6.5376,3,2,4,4,441.289,Inhibitor,Inhibitor
CN(C)CCNC(=O)Cc1ccc(Cl)c(F)c1-n1c(nc(-c2nnc(N)o2)c1-c1ccc(F)c(Cl)c1)C1CCCCC1,ippidb,6.0245,6,3,9,5,618.516,Inhibitor,Inhibitor
OCc1cc(Nc2ccc3N(CCc4c[nH]c5ccccc45)CCOc3c2)ccn1,ippidb,4.2403,3,3,6,5,400.48199999999997,Inhibitor,Inhibitor
